date,neighborhood,title,link,prices,attributes
2019-11-04 22:20, foster city,Water Facing Bedroom for rent in water front property,https://sfbay.craigslist.org/pen/roo/d/san-mateo-water-facing-bedroom-for-rent/7009666218.html,1500,"'cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d in unit', 'no smoking', 'attached garage', 'no private bath', 'private room'"
2019-11-04 22:20, foster city,Water front property 3br/2.5ba - Gorgeous room - Outdoor housemates,https://sfbay.craigslist.org/pen/roo/d/san-mateo-water-front-property-3br-25ba/7009665703.html,2000,"'cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d in unit', 'no smoking', 'attached garage', 'no private bath', 'private room'"
2019-11-04 22:16, pittsburg / antioch,Room available/furnished PRIVATE,https://sfbay.craigslist.org/eby/roo/d/room-available-furnished-private/7003361607.html,1025,"'furnished', 'apartment', 'w/d in unit', 'carport', 'private bath', 'private room'"
2019-11-04 22:16, concord / pleasant hill / martinez,Concord bedroom and bathroom $945 - no deposit needed!,https://sfbay.craigslist.org/eby/roo/d/concord-concord-bedroom-and-bathroom-no/7009220195.html,945,"'furnished', 'apartment', 'laundry on site', 'carport', 'no private bath', 'private room'"
2019-11-04 22:15, berkeley,$1083 Single bedroom in 10-br Elmwood home,https://sfbay.craigslist.org/eby/roo/d/berkeley-1083-single-bedroom-in-10-br/7013879595.html,1100,"'house', 'laundry in bldg', 'street parking', 'no private bath', 'private room'"
2019-11-04 22:14, USF / panhandle,Commuter / Part time furnished room,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-commuter-part-time/7008264181.html,0,"'apartment', 'private bath', 'private room'"
2019-11-04 22:13, sunnyvale,Sunnyvale全新雅房一间,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-sunnyvale/7013879220.html,1000,"'house', 'no private bath', 'private room'"
2019-11-04 22:12, pacific heights,"Room Available Dec. 1st - in Pac Heights - 2BR/1BA Unit - $1,800",https://sfbay.craigslist.org/sfc/roo/d/san-francisco-room-available-dec-1st-in/7013879023.html,1800,"'apartment', 'laundry in bldg', 'no parking', 'private bath', 'private room'"
2019-11-04 22:12, pittsburg / antioch,Beautiful Room for Rent in - PITTSBURG/ANTIOCH,https://sfbay.craigslist.org/eby/roo/d/beautiful-room-for-rent-in-pittsburg/7013879000.html,800,"'house', 'laundry on site', 'street parking', 'private bath', 'private room'"
2019-11-04 22:11, fremont / union city / newark,Fremont 独立出入分间分租 近880高速/84橋/Facebook/Newark/Amazon,https://sfbay.craigslist.org/eby/roo/d/union-city-fremont-facebook-newark/7013878770.html,800,"'house', 'w/d in unit', 'no private bath', 'private room'"
2019-11-04 22:12, pittsburg / antioch,Beautiful Room for Rent in - PITTSBURG/ANTIOCH,https://sfbay.craigslist.org/eby/roo/d/beautiful-room-for-rent-in-pittsburg/7013879000.html,800,"'house', 'laundry on site', 'street parking', 'private bath', 'private room'"
2019-11-04 22:11, fremont / union city / newark,Fremont 独立出入分间分租 近880高速/84橋/Facebook/Newark/Amazon,https://sfbay.craigslist.org/eby/roo/d/union-city-fremont-facebook-newark/7013878770.html,800,"'house', 'w/d in unit', 'no private bath', 'private room'"
2019-11-04 22:10, concord / pleasant hill / martinez,"Pleasant, Airy, Large Room by DVC, 680, Express bus to WC bart",https://sfbay.craigslist.org/eby/roo/d/pleasant-hill-pleasant-airy-large-room/7007823887.html,900,"'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'no private bath', 'private room'"
2019-11-04 22:10, castro / upper market,Castro/Duboce Triangle Room In Great Apartment,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-castro-duboce-triangle/7013878033.html,1850,"'apartment', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-04 22:07, sunnyvale,very close to Apple Linkedin google,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-very-close-to-apple-linkedin/7013878224.html,1250,"'house', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-04 22:07, haight ashbury,Huge & Beautiful Room in 2BR/1BA,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-huge-beautiful-room-in/7013878167.html,1900,"'apartment', 'laundry in bldg', 'street parking', 'no private bath', 'private room'"
2019-11-04 22:07, rohnert pk / cotati,Spacious and private Master Suite with kitchenette & full private bath,https://sfbay.craigslist.org/nby/roo/d/rohnert-park-spacious-and-private/7005856208.html,1475,"'house', 'no laundry on site', 'street parking', 'private bath', 'private room'"
2019-11-04 22:06, san mateo,Commuter Bedroom in GREAT LOCATION on Peninsula.,https://sfbay.craigslist.org/pen/roo/d/san-mateo-commuter-bedroom-in-great/7010618910.html,1000,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 22:05, san jose east,Roommate Wanted to Share a Single home near Freeways,https://sfbay.craigslist.org/sby/roo/d/san-jose-roommate-wanted-to-share/7003181582.html,750,"'house', 'w/d in unit', 'carport', 'no private bath', 'private room'"
2019-11-04 22:05, san jose east,"All kitchen, utilities, Internet usage for rent commuter room",https://sfbay.craigslist.org/sby/roo/d/san-jose-all-kitchen-utilities-internet/7003180855.html,700,"'apartment', 'no smoking', 'no private bath', 'private room'"
2019-11-04 22:05, sunset / parkside,Private room in Outer Sunset available for 2 wks Nov 16th-30th ONLY,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-private-room-in-outer/7009904042.html,520,"'apartment', 'no laundry on site', 'attached garage', 'no private bath', 'private room'"
2019-11-04 22:05, san jose west,Male Roommate Wanted,https://sfbay.craigslist.org/sby/roo/d/male-roommate-wanted/7011226098.html,975,"'apartment', 'w/d in unit', 'no smoking', 'no private bath', 'private room'"
2019-11-04 22:02, San Fransisco,Convertable living room for rent,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-convertable-living-room/7013877280.html,1400,"'apartment', 'laundry in bldg', 'no parking', 'no private bath', 'room not private'"
2019-11-04 22:01, richmond / seacliff,"Comfy Furnished Bedroom/SRO Steps from Sutro Park, Utilities, Parking",https://sfbay.craigslist.org/sfc/roo/d/san-francisco-comfy-furnished-bedroom/7007204526.html,1275,"'furnished', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'no private bath', 'private room'"
2019-11-04 21:59, Glen Cove,Room 4 Rent - prefer male  🌈 Vallejo,https://sfbay.craigslist.org/eby/roo/d/vallejo-room-4-rent-prefer-male-vallejo/6998233207.html,600,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 21:59, vallejo / benicia,🧿Male roommate,https://sfbay.craigslist.org/eby/roo/d/vallejo-male-roommate/6998233025.html,600,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-04 21:57, dublin / pleasanton / livermore,1B in 4B/3.5ba Modern House in Dublin,https://sfbay.craigslist.org/eby/roo/d/pleasanton-1b-in-4b-35ba-modern-house/7013876129.html,1000,"'house', 'w/d in unit', 'off-street parking', 'no private bath', 'private room'"
2019-11-04 21:56, santa rosa,Room for rent,https://sfbay.craigslist.org/nby/roo/d/santa-rosa-room-for-rent/7013876266.html,800,"'house', 'laundry on site', 'street parking', 'no private bath', 'private room'"
2019-11-04 21:56, san jose east,Room for Rent in Minimalist San Jose House w Attached Garage Parking,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent-in-minimalist/7013874067.html,900,"'townhouse', 'laundry in bldg', 'no smoking', 'attached garage', 'no private bath', 'private room'"
2019-11-04 21:54, san jose north,MASTER SUITE FOR RENT,https://sfbay.craigslist.org/sby/roo/d/san-jose-master-suite-for-rent/7013875889.html,1300,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-04 21:53, san jose north,MASTER SUITE WITH PRIVATE BATHROOM FOR RENT,https://sfbay.craigslist.org/sby/roo/d/san-jose-master-suite-with-private/7012432912.html,1300,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-04 21:52, daly city,"Large, spacious bedroom and convenient to SF, Bart",https://sfbay.craigslist.org/pen/roo/d/daly-city-large-spacious-bedroom-and/7002575620.html,0,"'house', 'w/d in unit', 'no smoking', 'carport', 'no private bath', 'private room'"
2019-11-04 21:50, mountain view,Private Room in 1Bed.1Bath,https://sfbay.craigslist.org/sby/roo/d/palo-alto-private-room-in-1bed1bath/7012533450.html,1600,"'apartment', 'private bath', 'private room'"
2019-11-04 21:49, san jose south,All Included. Fully Furnished Master BR. Bring ur laptop only,https://sfbay.craigslist.org/sby/roo/d/san-jose-all-included-fully-furnished/7013863985.html,1190,"'furnished', 'house', 'w/d in unit', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-04 21:48, san mateo,Commuter Bedroom in GREAT LOCATION on Peninsula.,https://sfbay.craigslist.org/pen/roo/d/san-mateo-commuter-bedroom-in-great/7010617009.html,1000,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 21:48," hercules, pinole, san pablo, el sob",Furnished or not bed room and private bath,https://sfbay.craigslist.org/eby/roo/d/el-sobrante-furnished-or-not-bed-room/7013874844.html,1000,"'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'house', 'w/d in unit', 'off-street parking', 'private bath', 'private room'"
2019-11-04 21:46, santa rosa,Room for rent,https://sfbay.craigslist.org/nby/roo/d/santa-rosa-room-for-rent/7013874553.html,750,"'house', 'laundry on site', 'street parking', 'no private bath', 'private room'"
2019-11-04 21:45, concord / pleasant hill / martinez,"Room, shared home. Utilities included!",https://sfbay.craigslist.org/eby/roo/d/concord-room-shared-home-utilities/6995013074.html,1000,"'house', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-04 21:44, oakland lake merritt / grand,"Large Bedroom. 1 block from Lake Merritt. New kitchen, large backyard.",https://sfbay.craigslist.org/eby/roo/d/oakland-large-bedroom-1-block-from-lake/7009762151.html,1350,"'house', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 21:44, oakland lake merritt / grand,Large sunny Master Bedroom. 1 block from Lake Merritt. New kitchen,https://sfbay.craigslist.org/eby/roo/d/oakland-large-sunny-master-bedroom-1/7003668865.html,1500,"'house', 'w/d in unit', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 21:44, san jose downtown,ATTN STUDENTS ** ROOM FOR RENT,https://sfbay.craigslist.org/sby/roo/d/san-jose-attn-students-room-for-rent/7013874070.html,750,"'apartment', 'no private bath', 'private room'"
2019-11-04 21:44, mountain view,*****Temporary accommodation available in Mountain View*****,https://sfbay.craigslist.org/sby/roo/d/mountain-view-temporary-accommodation/7013874058.html,1500,"'EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'attached garage', 'private bath', 'private room'"
2019-11-04 21:43, fremont / union city / newark,Room for rent in Newark,https://sfbay.craigslist.org/eby/roo/d/newark-room-for-rent-in-newark/7013873969.html,800,"'house', 'no laundry on site', 'off-street parking', 'no private bath', 'private room'"
2019-11-04 21:42, oakland west,Room for Rent West Oakland/EmeryVille on Wood and 16th,https://sfbay.craigslist.org/eby/roo/d/oakland-room-for-rent-west-oakland/7009389622.html,1800,"'house', 'w/d in unit', 'no smoking', 'attached garage', 'private bath', 'private room'"
2019-11-04 21:42, financial district,"[Seeking Roommate] To go in on a 2BD/2BA Apartment in SF, $2500/mo per",https://sfbay.craigslist.org/sfc/roo/d/san-francisco-seeking-roommate-to-go-in/7013873658.html,2500,"'apartment', 'w/d in unit', 'attached garage', 'private bath', 'private room'"
2019-11-04 21:41, san mateo,Roommate wanted for a private room in San Mateo,https://sfbay.craigslist.org/pen/roo/d/san-mateo-roommate-wanted-for-private/7013872291.html,550,"'dogs are OK - wooof', 'furnished', 'townhouse', 'no smoking', 'off-street parking', 'private bath', 'private room', 'wheelchair accessible'"
2019-11-04 21:41, vallejo / benicia,"Commuter Room, Golden Gate views blocks from SF Ferry",https://sfbay.craigslist.org/eby/roo/d/vallejo-commuter-room-golden-gate-views/7013873599.html,1000,"'furnished', 'house', 'w/d in unit', 'no smoking', 'attached garage', 'private bath', 'private room'"
2019-11-04 21:40, dublin / pleasanton / livermore,BEDROOM FOR RENT in Livermore,https://sfbay.craigslist.org/eby/roo/d/pleasanton-bedroom-for-rent-in-livermore/7013873335.html,850,"'house', 'w/d in unit', 'no smoking', 'street parking', 'private bath', 'room not private'"
2019-11-04 21:39, berkeley,*Lowered Price* Room in 3 bed/1.25 bath house in Berkeley,https://sfbay.craigslist.org/eby/roo/d/berkeley-lowered-price-room-in-3-bed/7013873071.html,1100,"'house', 'w/d in unit', 'off-street parking', 'no private bath', 'private room'"
2019-11-04 21:38, sunnyvale,Sunnyvale雅房出租,https://sfbay.craigslist.org/sby/roo/d/santa-clara-sunnyvale/7013872875.html,900,"'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 21:37, pittsburg / antioch,I have a room ready to rent,https://sfbay.craigslist.org/eby/roo/d/antioch-have-room-ready-to-rent/7010617902.html,800,"'house', 'no laundry on site', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-04 21:36, inner richmond,Furnished luxury condo bedroom for rent-$1200,https://sfbay.craigslist.org/sfc/roo/d/furnished-luxury-condo-bedroom-for-rent/7013870939.html,1200,"'apartment', 'laundry on site', 'street parking', 'no private bath', 'private room'"
2019-11-04 21:34, lower haight,Room available in 2BR/1BA Lower Haight apartment - $1600,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-room-available-in-2br-1ba/7013872025.html,1600,"'apartment', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 21:34, alamo square / nopa,Chic Loft + Private Entrance In Vibrant Girl House!,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-chic-loft-private/7013871948.html,675,"'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'townhouse', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-04 21:31, cupertino,"*Beautiful Cupertino New Remodel, Utility Incl, Apple & High Tech",https://sfbay.craigslist.org/sby/roo/d/cupertino-beautiful-cupertino-new/7013871328.html,1150,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 21:30, fremont / union city / newark,Nice Room in Cul-de-Sac Neighborhood,https://sfbay.craigslist.org/eby/roo/d/fremont-nice-room-in-cul-de-sac/7013871146.html,700,"'EV charging', 'house', 'no laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-04 21:28, mission district,"OPEN 11/9/19(SAT), 1PM - 2PM: Beautiful Bedroom in Mission-Dolores",https://sfbay.craigslist.org/sfc/roo/d/san-francisco-open-sat-1pm-2pm/7012023470.html,1700,"'apartment', 'laundry on site', 'no parking', 'private bath', 'private room'"
2019-11-04 21:28, mission district,OPEN 11/9/19(SAT) 1-2pm: Sunny and Bright Apt (mission district),https://sfbay.craigslist.org/sfc/roo/d/san-francisco-open-sat-1-2pm-sunny-and/7012471484.html,1600,"'apartment', 'laundry on site', 'no parking', 'private bath', 'private room'"
2019-11-04 21:28, San Mateo,room for rent,https://sfbay.craigslist.org/pen/roo/d/san-mateo-room-for-rent/7013870716.html,1500,"'apartment', 'private bath', 'private room'"
